asin,tf_title,tf_idf_title,tf_bullet,tf_idf_bullet,tf_des,tf_idf_des,semantic_title,semantic_bullet,semantic_description
B078RD9HJM,0.090909091,0.243955725,0.027027027,0.140882379,0.063291139,0.261799075,0.33658487,0.308888197,0.457299471
B078RKYRWS,0.038461538,0.126759821,0.06097561,0.303216064,0,0,0.45200634,0.399437159,0.284748763
B078RS4ZD6,0.142857143,0.335175743,0,0,0,0,0.56265795,0.57796061,-0.017737705
B078RWVYJF,0.066666667,0.186810999,0.015384615,0.080302272,0.053333333,0.298181685,0.5886869,0.452280998,0.557986856
B078S4P3J9,0.086956522,0.219510951,0.034482759,0.103102094,0.041935484,0.24989252,0.42992803,0.351451874,0.314490795
B078SD2STD,0.034482759,0.128820673,0.014150943,0.122715144,0.02238806,0.132236238,0.41348717,0.404019535,0.448217183
B078SD7XVM,0.0625,0.224928449,0.014634146,0.122311549,0.0625,0.216944982,0.40361685,0.448837876,0.475771219
B078T18W5R,0,0,0.076923077,0.153128583,0.029411765,0.085483679,0.47142106,0.459060431,0.498510957
B078T21N38,0,0,0.068965517,0.180997232,0.111111111,0.141430568,0.4609828,0.459534705,0.549779117
B078T54CLX,0.111111111,0.259697993,0.068181818,0.303216064,0.047619048,0.209755396,0.51930976,0.414613307,0.501163006
B078THBHGY,0.333333333,0.379978362,0,0,0,0,0.15866624,0,0
B078TJF9WS,0.217391304,0.487919167,0.115384615,0.430107439,0.087837838,0.418619406,0.6235335,0.464379072,0.54065454
B078V6GSDC,0.083333333,0.094271714,0,0,0.024691358,0.068673033,0.33996677,0.169760555,0.324330568
B078VBX61T,0.111111111,0.243955725,0.125,0.372599439,0.075757576,0.346912388,0.64194167,0.56643939,0.535936236
B078VNGGWY,0.071428571,0.090424214,0.023255814,0.040127304,0.010752688,0.026240725,0.5065685,0.462823689,0.470955014
B078VPJYJ1,0.1,0.103715511,0.0625,0.108066047,0.042253521,0.108403336,0.5792346,0.528933585,0.510564566
B078X13LM6,0.2,0.237739239,0,0,0.033333333,0.05697048,0.7940438,0,0.5040797
B078Y44S2G,0.142857143,0.161713781,0,0,0.058823529,0.095885527,0.47374326,0.152581468,0.489503533
B078Y7M3S1,0.04,0.081674963,0.014388489,0.048030024,0,0,0.3053297,0.204060555,0.229814053
B078Y9TRWV,0.083333333,0.214466944,0.081300813,0.371594477,0.054054054,0.232817875,0.5660294,0.485587299,0.505440712
B078YGB7DJ,0.125,0.20592389,0,0,0.085714286,0.198565854,0.49574193,0.124419145,0.51868856
B078YW3YXK,0.0625,0.224928449,0.014634146,0.122311549,0.0625,0.216944982,0.40361685,0.448837876,0.473165482
B078ZB3DBJ,0.083333333,0.224928449,0.076923077,0.197289505,0.052631579,0.20254316,0.6434312,0.531527519,0.500308633
B078ZBGXHS,0.047619048,0.088946716,0.058252427,0.256850389,0.081081081,0.230563472,0.44537467,0.606168091,0.578652978
B078ZGYTWQ,0.222222222,0.49518176,0.02,0.051761159,0.091503268,0.383084984,0.6794871,0.447652966,0.52267009
B078ZSXBCM,0.130434783,0.235734869,0.058139535,0.237057603,0.026666667,0.088434198,0.41750428,0.495728731,0.424852908
B078ZT88M3,0.15,0.325275888,0,0,0.089552239,0.384566233,0.5712388,0.094423905,0.604192257
B07919PPG9,0.105263158,0.23076793,0.046153846,0.174830449,0.070921986,0.326591519,0.41905236,0.423244119,0.363334417
B0791HLMR6,0.214285714,0.482679661,0.06504065,0.342995368,0.095238095,0.326248009,0.5742396,0.313937277,0.540122271
B0792378YQ,0,0,0.011904762,0.082707663,0,0,0.44164133,0.237843007,0.472639143
B0792B1RH8,0.333333333,0.449436417,0.166666667,0.355476778,0.129943503,0.613137999,0.61410326,0.46366784,0.370247126
B0792L7PRZ,0.428571429,0.52459109,0,0,0.061946903,0.172892688,0.7940438,0,0.60805887
B0792V8R8K,0.142857143,0.278942545,0.049019608,0.162717251,0,0,0.56002754,0.526634932,0.399442375
B0793CWYKC,0.133333333,0.303216064,0,0,0.216216216,0.598586123,0.61905175,0.194055155,0.565437794
B0793JVFN3,0.2,0.335175743,0.290322581,0.662199358,0,0,0.50262314,0.546238303,0.209632605
B0793M7J81,0.222222222,0.355476778,0.222222222,0.355476778,0.130434783,0.304738002,0.102370024,0.596105754,0.646993637
B0793R8TK2,0.055555556,0.101528524,0,0,0,0,0.5935112,0.127166271,0.157611966
B079578JD6,0.035714286,0.085078649,0.02739726,0.081674963,0.083333333,0.17991793,0.44334543,0.405772746,0.479943275
B07968YRFZ,0.181818182,0.268804976,0,0,0.05,0.081674963,0.12740198,0,0.18082501
B07969GLCQ,0.4,0.502328778,0,0,0.098591549,0.359528941,0.12740198,0,0.414946109
B0796J3PL2,0.16,0.410362645,0.052631579,0.170052665,0,0,0.53890145,0.311485827,0.906908393
B0796SNPNT,0.25,0.355476778,0.137931034,0.355407544,0.14,0.511365576,0.69199115,0.461483806,0.527103662
B0797J2Z2T,0.047619048,0.093395376,0,0,0.166666667,0.175786078,0.34255323,0.071404859,0.295428395
B0797NZFYP,0.230769231,0.549988395,0.11409396,0.501764008,0.111111111,0.406933675,0.5877327,0.596489072,0.612931848
B07989K4FZ,0.142857143,0.303216064,0,0,0,0,0.40992296,0.276040137,0.266042858
B0798D447H,0.095238095,0.284461237,0.063492063,0.378296286,0.071428571,0.201194676,0.3066656,0.299826264,0.363463461
B0798KV45V,0.052631579,0.165394396,0.041666667,0.133263106,0.025641026,0.106652112,0.3081866,0.315369844,0.330357969
B0798LSNP8,0.2,0.410315302,0.107142857,0.277744518,0.1125,0.405352867,0.65334314,0.445938617,0.511159301
B0798MJPVH,0.2,0.355476778,0.137931034,0.355407544,0.170454545,0.590594009,0.68639886,0.461483806,0.523094893
B0798ZPL4W,0.3,0.422233885,0,0,0,0,0.5611944,-0.007468315,0.177615315
B07994QL95,0.214285714,0.399439502,0.068181818,0.178775556,0.098039216,0.288869783,0.65858173,0.513489246,0.53173548
B07997KKSK,0.214285714,0.399439502,0.214285714,0.422233885,0.056179775,0.18863713,0.64869773,0.612966299,0.48274374
B0799K84TX,0.041666667,0.086948219,0,0,0.055555556,0.215679818,0.60633284,0.025612025,0.593239307
B0799QJGDP,0.047619048,0.146753447,0.010928962,0.080559219,0.013888889,0.067379896,0.35111338,0.215448886,0.275290549
B0799QP9JK,0,0,0.052631579,0.307114109,0.011363636,0.073189652,0.5673492,0.591304541,0.552464783
B079BWGJ9C,0,0,0.094736842,0.356961613,0,0,0.40055537,0.566755295,0.258279979
B079C336Y3,0.041666667,0.138199298,0,0,0,0,0.4260506,0.093515292,0.122757018
B079CR1GPZ,0.181818182,0.317997662,0.037037037,0.132109541,0.039370079,0.183183256,0.66724384,0.595768452,0.595590711
B079D6Y1HV,0.05,0.081674963,0.027027027,0.082487468,0.042553191,0.110217704,0.5235269,0.525578558,0.530366957
B079D9B82W,0.166666667,0.317997662,0.044776119,0.141430568,0.050632911,0.205327973,0.5640292,0.363705963,0.528990805
B079FYX4QZ,0.25,0.379978362,0,0,0,0,0.67063105,0.383507431,0.403179169
B079FZF1PD,0.12,0.414207784,0.08,0.278942545,0.032258065,0.128820673,0.43516344,0.530091286,0.39164865
B079G53SL8,0.086956522,0.296558472,0.023529412,0.148339589,0.024390244,0.152541486,0.37208816,0.314856589,0.381046951
B079GNSHC9,0.230769231,0.444476252,0.0125,0.043845522,0.013071895,0.0539276,0.6690202,0.378732234,0.483904183
B079GSZKHS,0.076923077,0.20534132,0.072992701,0.354548795,0.087719298,0.297327813,0.4410658,0.460661173,0.466269612
B079GT1ZVS,0.25,0.590594009,0.113333333,0.507026395,0.111111111,0.406933675,0.59887266,0.616846204,0.612931848
B079H6L89L,0,0,0.084337349,0.284087928,0.057894737,0.282039489,0.33759868,0.575102806,0.527205586
B079H6PDCK,0.105263158,0.168165291,0,0,0.017857143,0.056304265,0.53840005,0.344603121,0.528204501
B079H7JVL3,0.111111111,0.23076793,0,0,0.056338028,0.189688159,0.4548963,0.243828177,0.504668176
B079H8G39B,0,0,0.08974359,0.29587417,0.052631579,0.241376061,0.35658032,0.563795567,0.516351581
B079HFDPRF,0.125,0.259697993,0,0,0.022900763,0.088398247,0.63338375,0.271224111,0.480677009
B079HWLVH6,0,0,0.0375,0.149058974,0.043478261,0.083324713,0.40969545,0.40703243,0.351848155
B079HXG21K,0,0,0,0,0,0,0.26112077,0.435974717,0.49760443
B079J5CWSY,0.222222222,0.461081805,0.076086957,0.325964137,0.103703704,0.450988645,0.7431493,0.289429873,0.414693624
B079J5QLQ7,0.111111111,0.304738002,0,0,0.012048193,0.03158945,0.5336226,0.165932387,0.173630819
B079JTMMXG,0,0,0,0,0,0,0.608574,0.446442932,0.470263779
B079JVFQ38,0.277777778,0.541185647,0.043956044,0.17646957,0.083333333,0.321921685,0.1497685,0.350179017,0.476251841
B079JWJR7S,0.111111111,0.392624069,0.033333333,0.224257102,0.002717391,0.0232999,0.5444323,0.494457662,0.454918414
B079JYMSSF,0.304347826,0.579395656,0.153846154,0.357151739,0.163333333,0.626631364,0.49536195,0.397621691,0.435737729
B079JYP5DP,0.2,0.335175743,0.049586777,0.223070689,0.0625,0.246371149,0.14675236,0.404318839,0.475714892
B079K52326,0.2,0.335175743,0.049586777,0.223070689,0.363636364,0.698402005,0.14675236,0.404318839,0.592443764
B079K52MHZ,0.214285714,0.410315302,0.048192771,0.193603247,0.088235294,0.417151204,0.628541,0.587754846,0.676457167
B079KH8YD3,0.066666667,0.175128086,0.041666667,0.193603247,0.06,0.278942545,0.51635665,0.400075197,0.488008976
B079L39W9W,0.214285714,0.279828065,0.035714286,0.153621603,0.048387097,0.25407197,0.11408978,0.270585358,0.393132627
B079L9XX1Y,0,0,0,0,0.030769231,0.089283605,0.30142903,0.177188694,0.519700885
B079LNBJLP,0,0,0,0,0.081081081,0.327204892,0.3981669,0.326819003,0.620399594
B079M84X4L,0.260869565,0.502328778,0.049180328,0.131731625,0.1875,0.422233885,0.46369094,0.344103396,0.521252871
B079M9PQZR,0.05,0.165394396,0.092592593,0.414520085,0.052631579,0.299462777,0.43113202,0.531728148,0.468005836
B079MCCZNR,0.222222222,0.379978362,0.064102564,0.2241574,0.061403509,0.268003584,0.50933015,0.330329448,0.48012948
B079MCPJGH,0.05,0.157121954,0,0,0.015075377,0.121124246,0.38336623,0.303399682,0.257407248
B079MJM995,0.428571429,0.52459109,0,0,0.333333333,0.449436417,0.7940438,0,0.727259994
B079NDQ4RJ,0.363636364,0.720574629,0.06097561,0.241411345,0.006329114,0.02507977,0.49308407,0.481006593,0.302029431
B079NH8NTF,0.076923077,0.175128086,0.117647059,0.399395839,0.09375,0.370011586,0.53924626,0.512077332,0.559611797
B079NVR6PT,0.333333333,0.709297267,0.052631579,0.125771396,0.04109589,0.151683804,0.49166507,0.26301986,0.336816549
B079NX4FR2,0,0,0,0,0,0,0.322066,0.281849027,0.032149553
B079P85F4Z,0,0,0,0,0,0,0.15142852,0,0
B079PYZ3BN,0,0,0,0,0,0,0.42595136,0.303563952,0.416677654
B079Q4FC1Q,0,0,0,0,0,0,0.4137984,0.308951944,0.416677654
B079R741XF,0.222222222,0.317997662,0.127659574,0.389344623,0.16,0.41905623,0.67772675,0.583863974,0.642529726
B079RF75MX,0.157894737,0.333103205,0.093023256,0.386928339,0.166666667,0.175786078,0.5795235,0.508335233,0.526346803
B079S2NXCH,0.1,0.243955725,0.013157895,0.079298532,0.015267176,0.127138699,0.42672262,0.405541629,0.473000288
B079SWQ3VL,0,0,0,0,0.115384615,0.264628134,0.45941308,0.437095493,0.533889592
B079T8L8MM,0.1,0.23076793,0.054545455,0.323426958,0.0625,0.291843406,0.6338506,0.537029207,0.541145682
B079TJZZXJ,0.428571429,0.590594009,0.097560976,0.346088104,0.057471264,0.187717403,0.58684754,0.617951393,0.32002607
B079TKRYGK,0.0625,0.186810999,0,0,0.038461538,0.138199298,0.45681113,0.371019155,0.480776161
B079WDC5M9,0.105263158,0.326248009,0.086419753,0.49667703,0.01754386,0.116961365,0.51912755,0.476693094,0.481588423
B079WF8FRT,0,0,0,0,0,0,0.31510895,0.095022708,0.25067243
B079WPPNQK,0.222222222,0.355476778,0.212765957,0.572144662,0.150684932,0.520891681,0.6903171,0.515868068,0.434648991
B079X4S4DQ,0.055555556,0.098586106,0.080168776,0.411786908,0.065934066,0.263629687,0.14675236,0.443763822,0.601359963
B079X4ZR6X,0.25,0.220288151,0.044871795,0.223304766,0.08974359,0.35637997,0.14675236,0.367717922,0.484222889
B079X5F835,0.05,0.093395376,0.086956522,0.271204693,0.06779661,0.226328799,0.26233092,0.548674047,0.506817281
B079X5FTZR,0.04,0.080119477,0.044871795,0.223304766,0.065934066,0.263629687,0.14675236,0.367717922,0.601359963
B079X5XWXP,0.045454545,0.146753447,0.044642857,0.329026859,0,0,0.14675236,0.419088274,0
B079Y34CGV,0,0,0,0,0.233333333,0.545498446,0.5049197,0.067769274,0.462171257
B079ZJDBJK,0.166666667,0.175786078,0.046296296,0.207758522,0.054794521,0.258064765,0.46386933,0.511377335,0.577379763
B07B2KQP3J,0.142857143,0.243955725,0.015384615,0.064547679,0.015873016,0.078331514,0.533211,0.342145801,0.387217879
B07B2ZT365,0.391304348,0.736666366,0.051724138,0.223659259,0.096385542,0.434775435,0.6005966,0.460584044,0.576703072
B07B32Q9NK,0,0,0.074626866,0.316109015,0.073394495,0.45478408,0.30121246,0.497857869,0.519866586
B07B37WBB7,0.125,0.303216064,0.028571429,0.111794116,0.048387097,0.229431004,0.62908936,0.392594725,0.559112489
B07B38Z3S7,0,0,0.104477612,0.315400738,0.07253886,0.298198467,0.35305184,0.53532362,0.52079761
B07B3BDC58,0.166666667,0.175786078,0,0,0,0,0.5023552,0.078865215,0
B07B3C8L5S,0.142857143,0.161713781,0,0,0,0,0.40605724,0.075465798,0
B07B3L317T,0,0,0,0,0,0,0.247735,0.068366706,0.090347201
B07B3P9TGJ,0,0,0,0,0,0,0.26672453,0.068366706,0.090347201
B07B3W9QFK,0.333333333,0.260555671,0,0,0.6,0.510149019,0.6691973,0,0.513693213
B07B3XDRXD,0.095238095,0.310343157,0.027210884,0.184056103,0.017241379,0.097727416,0.43197232,0.318610042,0.337769151
B07B3Y9QLH,0.125,0.259697993,0,0,0.111111111,0.201194676,0.4135303,0.186338842,0.314309686
B07B41S347,0.333333333,0.348993908,0,0,0.067307692,0.183129084,0.5571579,0,0.49948597
B07B41S34Q,0.181818182,0.184355542,0,0,0.009345794,0.024036152,0.5571579,0,0.254857063
B07B422JC4,0.571428571,0.634808797,0,0,0.6,0.510149019,0.5571579,0,0.513693213
B07B4SDTQB,0.166666667,0.316948223,0.081395349,0.192577852,0.050761421,0.175626671,0.5136249,0.33905071,0.309504211
B07B4V56BJ,0.111111111,0.19431434,0.027586207,0.148339589,0.03030303,0.116061757,0.5158627,0.412218213,0.372320831
B07B54DQQ2,0.142857143,0.161713781,0.035714286,0.14248133,0.06779661,0.243008903,0.4106992,0.410394967,0.395466089
B07B59LDNJ,0.111111111,0.259697993,0,0,0,0,0.41839355,0.32302624,0.206020087
B07B5Q337D,0.222222222,0.335175743,0.113207547,0.365631773,0.019230769,0.054394464,0.5947615,0.576138377,0.316050261
B07B656W3B,0,0,0.12195122,0.28373093,0.095238095,0.226328799,0.3989215,0.412148267,0.511735916
B07B7JP71S,0.142857143,0.304738002,0.043165468,0.218932871,0.016949153,0.087246642,0.6426512,0.411777735,0.454941183
B07B7Z1SSJ,0.111111111,0.127258987,0.047058824,0.192702488,0.068322981,0.358013021,0.4475218,0.480641365,0.540860713
B07B89KMF6,0.2,0.335175743,0,0,0.009090909,0.040377996,1,0,0.193567455
B07B8BPKQM,0.142857143,0.201194676,0,0,0.019607843,0.084735645,1,0,0.444108695
B07B8D2KJF,1,1,0,0,0.048387097,0.239311838,1,0,0.595169008
B07B8FT18T,0.2,0.335175743,0,0,0.008695652,0.040056772,1,0,0.183858275
B07B8MGY1K,0.2,0.335175743,0,0,0.008695652,0.040056772,1,0,0.183858275
B07B8NJMP2,1,1,0,0,0.048387097,0.239311838,1,0,0.595169008
B07B8RVVRV,0.111111111,0.219510951,0,0,0.125,0.23076793,1,0,0.496232182
B07B93491G,0.25,0.379978362,0.163265306,0.48021144,0.128205128,0.372497399,0.5834546,0.511726558,0.56502378
B07B9KD2JF,0.058823529,0.175128086,0.04,0.175128086,0,0,0.60396534,0.612800956,0.474980474
B07B9ZWHD3,0.25,0.269517613,0,0,0.333333333,0.201993092,0.50476635,0,0.413220048
B07BB54JZ4,0.083333333,0.193603247,0.011627907,0.057615073,0.027027027,0.189273466,0.57520044,0.428463399,0.412744015
B07BBFKM75,0.25,0.517752709,0.083333333,0.341012364,0.043478261,0.080119477,0.7055384,0.525429308,0.512108505
B07BBNXSSY,0.083333333,0.296558472,0.044776119,0.24083021,0,0,0.50457597,0.50557971,0.256326675
B07BBRLTRH,0.066666667,0.193603247,0,0,0,0,0.4715255,0.187151462,0.1966784
B07BCKL4RS,0.052631579,0.149978298,0,0,0,0,0.20497641,0.097231746,0.047648281
B07BCP3PYL,0.107142857,0.254116935,0.094827586,0.376876446,0.096385542,0.402890245,0.6053839,0.403466284,0.474586099
B07BCYXNBK,0.111111111,0.317997662,0,0,0.027027027,0.176923629,0.5424671,0,0.465652406
B07BD5FT4Q,0.086956522,0.303216064,0.016129032,0.11043919,0,0,0.5568038,0.371952415,0
B07BD5PJJH,0.045454545,0.157121954,0.021052632,0.118574423,0.018691589,0.108812843,0.55646074,0.444189727,0.574983001
B07BDFW1Y7,0.117647059,0.189138587,0.013605442,0.056391023,0.054794521,0.151826445,0.5311564,0.368510425,0.438423514
B07BDXQ6GK,0.125,0.161713781,0,0,0,0,0.19988893,0,0.345531285
B07BDZX6L9,0.125,0.161713781,0,0,0,0,0.19988893,0,0.345531285
B07BF2YV8V,0.133333333,0.278942545,0.116504854,0.390156775,0.016666667,0.044871212,0.64278764,0.431243092,0.315452397
B07BF2ZSHR,0.117647059,0.243955725,0,0,0,0,0.69453275,0.238848582,0.321960211
B07BF86N5H,0.210526316,0.295864374,0.0375,0.115116305,0.039735099,0.154615449,0.5333444,0.433936596,0.488161504
B07BFTX96F,0.058823529,0.093395376,0,0,0.050505051,0.205062463,0.56805253,0.143668652,0.473128706
B07BGHDRZH,0.08,0.278942545,0.06557377,0.287346316,0,0,0.6870719,0.530177712,0.250638098
B07BGQJ5VJ,0.130434783,0.298710443,0.096551724,0.330545332,0.052631579,0.176679648,0.6267662,0.471682191,0.504604578
B07BGWD5RR,0.0625,0.237087184,0.06,0.312832917,0,0,0.46776816,0.368342519,0.284748763
B07BHLBLWC,0.052631579,0.146753447,0.043010753,0.256513996,0.064516129,0.406992046,0.6187333,0.355637729,0.520265222
B07BHN27KF,0.105263158,0.326248009,0.057142857,0.34715202,0.018518519,0.087910061,0.56381863,0.494896054,0.380044192
B07BHN2K9G,0,0,0.033613445,0.152536013,0.01459854,0.075723739,0.5412868,0.515198708,0.470870793
B07BKDYW19,0.142857143,0.290320997,0.160377358,0.595215923,0.16,0.344815714,0.57846665,0.606940746,0.575419545
B07BKQRWHT,0.095238095,0.237087184,0.096,0.437348939,0.155844156,0.55935061,0.66494143,0.644679308,0.677399457
B07BL18P9W,0.5,0.450175502,0,0,0.148148148,0.224323075,0.5571579,0,0.593554199
B07BL2B2NS,0.04,0.133263106,0.021276596,0.169665439,0.017391304,0.103502379,0.34810284,0.463730454,0.610298276
B07BL2CQD8,0.5,0.450175502,0,0,0.666666667,0.411207055,0.5571579,0,0.705330074
B07BL2QWJ5,0.5,0.450175502,0,0,0.142857143,0.206083635,0.5571579,0,0.594761848
B07BL2YC67,0.571428571,0.634808797,0,0,0.052238806,0.167547493,0.5571579,0,0.627444446
B07BLBQZ93,0,0,0.051724138,0.177586984,0,0,0.07288269,0.443988979,0.137568101
B07BLTLCYK,0,0,0.086206897,0.301570648,0,0,0.27592996,0.554739833,0.172428429
B07BMBGPZW,0.086956522,0.219510951,0.095890411,0.351028943,0.070512821,0.307989885,0.64258856,0.536654115,0.579558492
B07BMGW2WX,0.083333333,0.193603247,0,0,0,0,0.42311782,0,0
B07BMY1FR2,0.047619048,0.165394396,0.025641026,0.155240749,0.063157895,0.354250779,0.57524127,0.355842471,0.486806065
B07BP1RGBF,0.04,0.080119477,0.093023256,0.384964433,0.157142857,0.46420922,0.50953245,0.497669965,0.495739758
B07BPB687B,0.4,0.502328778,0.071428571,0.20254316,0.175438596,0.529263148,0.6070987,0.371580482,0.487521946
B07BPZJGDQ,0.0625,0.201194676,0.063492063,0.308514364,0.074074074,0.332875262,0.32001948,0.329422891,0.35272634
B07BPZVNJV,0.21875,0.727993361,0.044444444,0.258623524,0,0,0.45692414,0.52685982,0
B07BQD581Z,0.117647059,0.310343157,0.08,0.334065579,0.125,0.470563942,0.5458982,0.441912234,0.489605129
B07BQQ37QV,0.136363636,0.260555671,0.082352941,0.323207077,0.002217295,0.009614873,0.45727324,0.495876253,0.035884492
B07BR2NKPN,0.285714286,0.252138707,0,0,0.444444444,0.579588527,0.7940438,0,0.705003619
B07BRBZQW4,0.285714286,0.252138707,0,0,0.444444444,0.579588527,0.7940438,0,0.705003619
B07BRRB24N,0.25,0.269517613,0.117647059,0.269996836,0.109375,0.326361867,0.4629923,0.647957981,0.65587008
B07BS1RNV4,0,0,0,0,0,0,0.25359827,0.234734997,0.373235822
B07BSHN8LJ,0,0,0.045112782,0.315383577,0.111111111,0.465169501,0.40208924,0.313587934,0.348175406
B07BSMCCSG,0.1,0.171926415,0.066666667,0.10830156,0,0,0.52494663,0.431964189,0.459934294
B07BSPR8SV,0.166666667,0.335175743,0,0,0,0,0.51781183,0,0
B07BSS16NR,0.166666667,0.197853185,0,0,0.054545455,0.115863352,0.58215857,0.412889063,0.474796385
B07BT9YBXF,0.133333333,0.290320997,0,0,0.1,0.3581725,0.5390061,-0.021493062,0.463002563
B07BV21JW2,0.148148148,0.350057599,0.126865672,0.550450058,0.166666667,0.290320997,0.6057912,0.563145399,0.658270836
B07BVBCS2T,0.111111111,0.278942545,0.086956522,0.184355542,0.072727273,0.226328799,0.60915124,0.528956711,0.580640495
B07BVQYH37,0.19047619,0.322962979,0.04964539,0.183794464,0.057471264,0.181830619,0.59339154,0.512317419,0.548853993
B07BVRKJDF,0.181818182,0.317997662,0.02173913,0.054873667,0.075862069,0.333784082,0.67033815,0.393958449,0.55553174
B07BVTP7S5,0.2,0.379978362,0,0,0,0,0.666153,0.101005413,0.36800468
B07BWWMBWK,0.4,0.356300429,0,0,0.01010101,0.02236119,0.6615241,-0.002840092,0.307876468
B07BX6GXWT,0.071428571,0.268804976,0.011111111,0.059812524,0,0,0.5358702,0.413299143,0.221876979
B07BXXTYKR,0.058823529,0.093395376,0,0,0.050505051,0.205062463,0.567865,0.141718671,0.473128706
B07BXY12YB,0.136363636,0.298710443,0.057971014,0.19359206,0,0,0.29608402,0.207301885,0.102628902
B07BY2BFQM,0.136363636,0.298710443,0.04040404,0.130981958,0,0,0.26552746,0.141681895,0.052051365
B07BYDGZYK,0,0,0,0,0,0,0.19942929,0.222811475,0.24689205
B07BYGGG6S,0.055555556,0.180686883,0,0,0.059459459,0.44010222,0.1259461,0,0.335327506
